common_name,additional_names,latin_name,family,polish_name
Sand Verbena,"Fragrant sand-verbena, snowball sand-verbena, prairie snowball","Abronia fragrans","Nyctaginaceae","Abronia wonna (Werbena piaskowa)"
Satin Pellionia,"","Pellonia pulchra","Urticaceae","Pellionia piękna (Satynowa pelionia)"
Savory (Summer),"","Satureja hortensis","Lamiaceae","Cząber ogrodowy (Letni)"
Savory (Winter),"","Satureja hortensis","Lamiaceae","Cząber ogrodowy (Zimowy)"
Sawbrier,"Wild Sasparilla","Smilax glauca","Liliaceae","Kolcorośl sina (Dzikie sasanki)"
Scabious,"Pincushion Flower","Leucospermum incisum","Protaeceae","Driakiew (Kwiat poduszkowy)"
Scarborough Lily,"","Vallota speciosa","Amaryllidaceae","Walota piękna (Lilia Scarborough)"
Scarlet Orchid,"Florida Butterfly Orchid","Epidendrum tampense","Orchidaceae","Epidendrum tampense (Szkarłatna orchidea)"
Scarlet Sage,"Texas Sage","Salvia coccinea","Labiatae","Szałwia błyszcząca (Szałwia szkarłatna)"
Sego Lily,"Mariposa Lily","Calochortus gunnisonii","Liliaceae","Kokoryczka Gunnisona (Lilia Sego)"
Shagbark Hickory,"Big Shellbark Hickory, Shellbark Hickory, Big Shagbark Hickory","Carya laciniosa","Juglandaceae","Orzesznik siedmiolistkowy (Orzesznik kosmaty)"
Shan Ku'ei-lai,"Cat Brier, China Root, Ti-hu-ling, Shiny Leaf Smilax","Smilax glabra","Liliaceae","Kolcorośl gładka"
Shellbark Hickory,"Big Shellbark Hickory","Carya laciniosa","Juglandaceae","Orzesznik siedmiolistkowy (Orzesznik łuskowaty)"
Shrimp Cactus,"","Schlumbergera russelliana","Cactaceae","Schlumbergera Russella (Kaktus krewetkowy)"
Silver Bell,"opossum wood, snowbell tree, shittimwood","Halesia carolina","Styrnaceae","Ośnieża karolińska (Srebrny dzwonek)"
Silver Berry,"Autumn Olive, Russian Olive","elaeagnus species","Elaeagnaceae","Oliwnik (Srebrna jagoda)"
Silver Heart,"","Peperomia caperata","Piperaceae","Peperomia kędzierzawa (Srebrne serce)"
Silver Pink Vine,"","Hoya publcalyx","Asclepiadaceae","Hoja pubicalyx (Srebrnoróżowa winorośl)"
Silver Star,"Cape Marigold","Cryptanthus lacerdae","Bromeliaceae","Kryptantus Lacery (Srebrna gwiazda)"
Silver Table Fern,"","Pteris sp.","Pteridaceae","Orliczka (Srebrna paproć stołowa)"
Silver Tree Anamiga,"","NONE LISTED","","Srebrne drzewo Anamiga"
Slender Deutzia,"","Deutzia gracilis","Saxifragaceae","Żylistek wysmukły"
Small Fruited Hickory,"","Carya glabra","Juglandaceae","Orzesznik gładki (Drobnolistny orzesznik)"
Smilax Tamnoides Vas,"Hellfetter, Hagbrier","Smilax hispida","Liliaceae","Kolcorośl szorstka"
Speckled Wood Lily,"","Clintonia umbelluata","Liliaceae","Klintonia baldaszkowata (Nakrapiana lilia leśna)"
Spice Orchid,"","Epidendrum atropurpeum","Orchidaceae","Epidendrum ciemnopurpurowe (Orchidea korzenna)"
Spice Orchid,"Fiery Reed Orchid","Epidendrum ibaguense","Orchidaceae","Epidendrum Ibaguense (Orchidea korzenna)"
Spider Flower,"","Cleome hasserlana","Capparaceae","Kleome kolczaste (Kwiat pająka)"
Spider Ivy,"Ribbon Plant, Anthericum, Spider Ivy","Chlorophytum comosum","Liliaceae","Zielistka Sternberga (Pajęczy bluszcz)"
Spider Plant,"Ribbon Plant, Anthericum, Spider Ivy","Chlorophytum comosum","Asparagaceae","Zielistka Sternberga (Roślina pająk)"
Star Jasmine,"","Trachelospermum jasminoides","Apocynaceae","Jaśmin gwiazdkowy"
Star Lily,"Mountain Lily, Sand Lily","Leucocrinum montanum","Liliaceae","Leukokrinum górskie (Lilia gwiaździsta)"
Star Plant,"Starfish Plant, Green Earth Star, Vary-Leaf Star, Pink Starlite","Cryptanthus bivattus minor","Bromeliaceae","Kryptantus dwupaskowy mniejszy (Roślina gwiaździsta)"
Stevia,"Sweetleaf, Sugar Leaf","Stevia rebaudiana","Asteraceae","Stewia"
Strawberry,"wild strawberry","Fragaria spp.","Rosaceae","Truskawka"
Striped Blushing,"Crimson Cup, Marbled Fingernail, Blushing Bromeliad, Neoregelia, Miniature Marble Plant, Aregelia","Neoregalia spp.","Bromiliaceae","Neoregelia (Pasiasta rumieniąca się)"
Sudan Grass,"Hybrid Sudan","Sorghum vulgare var sudanesis","Gramineae","Sorgo sudańskie (Trawa sudańska)"
Sugar Pods,"Carob Tree, Locust Pods, Kharoub, Beans","Ceratonia siliqua","","Szarańczyn strąkowy (Słodkie strąki)"
Sulfur Flower,"Umbrella Plant, Wild Buckweat","Eriogonium umbellatum","Polygonaceae","Eriogonum baldaszkowe (Kwiat siarkowy)"
Summer Hyacinth,"","Galtonia spp.","Hyacinthaeae","Galtonia (Letni hiacynt)"
Sunflower,"swamp sunflower","helianthus angustifolius","Compositae","Słonecznik"
Swamp Sunflower,"Sunflower","helianthus angustifolius","Compositae","Słonecznik wąskolistny (Słonecznik bagienny)"
Swedish Ivy,"Creeping Charlie","Plectranthus australis","Pilea: Uriticaeae; Plectranthus: Lamiaceae","Plekrantus australijski (Szwedzki bluszcz)"
Sweet Pea,"Perennial Pea, Everlasting Pea","Lathyrus latifolius","Fabaceae","Groszek szerokolistny (Groszek pachnący)"
Sweet Potato Vine,"Sweet potato","Ipomoea batatas","Convolvulaceae","Wilec ziemniaczany (Batat)"
Sweetheart Hoya,"wax hearts, valentine hoya","Hoya kerrii","Asclepiadaceae","Hoja sercowata (Hoja serduszko)"
Sword Fern,"Bold Sword Fern, Roosevelt Fern","Nephrolepis biserrata","Dryopteridaceae","Nefrolepis piłkowany (Paproć mieczowa)"
Tailed Orchid,"","Masdevallia spp.","Orchidaceae","Masdevallia (Orchidea ogoniasta)"
Tall Feather Fern,"Bold Sword Fern, Sword Fern, Roosevelt Fern","Nephrolepis biserrata","Dryopteridaceae","Nefrolepis piłkowany (Wysoka paproć piórkowa)"
Tall Mahonia,"Oregon Grape, Oregon Grape Holly, Mahonia Aguifolium, Holly-Leaved Berry, Mahonia","Mahonia aquifolium","Berberidaceae","Mahonia pospolita (Wysoka mahonia)"
Tangerine Impatience,"Giant Touch-Me-Not, Buzzy Lizzy, Patient Lucy, Patient Plant, Tangerine Impatience, Impatience Plant, Lady Slipper","Impatiens spp.","Balsaminaceae","Niecierpek (Mandarynkowy niecierpek)"
Teasel Gourd,"Hedgehog Gourd","Cucumis dipsaceus","Cucurbitaceae","Ogórek jeżowy (Gurda szczotkowa)"
Texas Sage,"Scarlet Sage","Salvia coccinea","Labiatae","Szałwia teksańska"
Thea Japonica,"Common Camellia, Peony Camellia","Camellia japonica","Theaceae","Kamelia japońska"
Thimble Cactus,"","Mammillaria fragilis","Cactaceae","Mamilarka krucha (Kaktus naparstkowy)"
Thorn Apple,"Weisdornbluten, Blackthorn, Black Hawthorn, Thorn Plum, Pirliteiro, Red Hawthorn, May Bush, Oxyacantha, Haw Apple, Black Haw, Aubepine","Crataegus douglasii","Rosaceae","Głóg Douglasa (Cierniowe jabłko)"
Thyme,"Common Thyme, Garden Thyme, German Thyme","Thymus vulgaris","Lamiaceae","Macierzanka tymianek (Tymianek)"
Ti hu-ling,"China Root, Ti-hu-ling, Shiny Leaf Smilax, Cat Brier, Kuang-yen-pa-hsieh","Smilax glabra","Liliaceae","Kolcorośl gładka"
Tickseed,"coreopsis","Coreopsis californica","Compositae","Nachyłek kalifornijski"
Tiger Orchid,"Golden Lace Orchid, Jewel Orchid","Haemaria discolor","Orchidaceae","Hemaria dwubarwna (Orchidea tygrysia)"
Toad Spotted Cactus,"","Stapelia variegata","Apocynaceae","Stapelia pstra (Kaktus plamisty)"
Torch Lily,"red hot poker, poker plant","Kniphofia","Asphodelaceae","Trytoma groniasta (Lilia pochodniowa)"
Tous-les-mois,"Achira, Canna, Arrowroot","Canna edulis","Cannaceae","Paciorecznik jadalny (Wszystkie miesiące)"
Trailing Peperomia,"","Peperomia prostata","Piperaceae","Peperomia płożąca"
Tree Cactus,"","Opuntia species","Cactaceae","Opuncja (Kaktus drzewiasty)"
Tree Gloxinia,"","Kohleria lindeniana","Gesneriaciae","Kohleria Lindeniana (Drzewiasta gloksynia)"
Tropical Moss,"Cushion Moss, Irish Moss, Krauss' Spikemoss, Spreading Club Moss, Trailing Irish Moss","Selaginella kraussiana","Selaginellaceae","Widliczka Kraussa (Mech tropikalny)"
True Cantaloupe,"cantaloupe","Cucumis melo","Cucurbitaceae","Kantalupa (Prawdziwy kantalup)"
Tu Fu-Ling,"Cat Brier, China Root, Ti-hu-ling, Shiny Leaf Smilax","Smilax glabra","Liliaceae","Kolcorośl gładka"
Tulip Poplar,"tulip tree","Liriodendron tulipifera","Magnoliaceae","Tulipanowiec amerykański"
Turban Squash,"","Cucurbita maxima cv turbaniformis","Cucurbitaceae","Dynia turbanowa"
Turf Lily,"lilyturf","Liriope muscari","Asparagaceae","Liriope szafirkowate (Lilia darniowa)"
Umbrella Plant,"Sulfur Flower, Wild Buckweat","Eriogonium umbellatum","Polygonaceae","Eriogonum baldaszkowe (Roślina parasolowata)"
Urbinia Agavoides,"Hens and Chickens, Mother Hens and Chicks, Chickens and Hens","Echeveria elegans","Crassulaceae","Eszeweria agawowata"
Usambara Violet,"Kenya Violet","Santpaulia confusa","Gesneraceae","Sępolia pomieszana (Fiołek usambarski)"
Variegated Wax Plant,"","Echeveria sp.","","Eszeweria (Pstra roślina woskowa)"
Velvet Plant,"Velvet Plant, Royal Velvet Plant, Purple Velvet Plant, Purple Passion Vine","Gynura aurantica","Asteraceae","Gynura pomarańczowa (Aksamitna roślina)"
Venus Fly Trap,"","Dionaea muscipula","Droseraceae","Muchołówka amerykańska (Pułapka na muchy Wenus)"
Verona Fern,"Bold Sword Fern, Nephrolepis Biserrata, Verona Lace Fern","Nephrolepis biserrata","Dryopteridaceae","Nefrolepis piłkowany (Paproć Verona)"
Verona Lace Fern,"Bold Sword Fern, Nephrolepis Biserrata, Verona Fern","Nephrolepis biserrata","Dryopteridaceae","Nefrolepis piłkowany (Koronkowa paproć Verona)"
Vining Peperomia,"","Peperomia serpens variegata","Piperaceae","Peperomia pnąca pstra"
Violet Slipper Gloxinia,"Bright Eyes","Sinningia speciosa","Gesneriaceae","Syningia okazała (Fioletowy pantofelek gloksynii)"
Waffle Plant,"Purple Waffle Plant","Hemigraphis exotica","Acanthaceae","Hemigraphis egzotyczny (Roślina gofrowa)"
Walking Anthericum,"Ribbon Plant, Spider Plant, Spider Ivy","Chlorophytum comosum","Liliaceae","Zielistka Sternberga (Chodząca pajęcznica)"
Washington Hawthorn,"Haws, Pirliteiro, Red Hawthorn","Crataegus species","Rosaceae","Głóg waszyngtoński"
Water Hickory,"","Carya aquatica","Juglandaceae","Orzesznik wodny"
Water Hyacinth,"","Eichhornia crassipes","Pontederiaceae","Eichornia gruboogonkowa (Hiacynt wodny)"
Watermelon Begonia,"","Peperomia argyreia","Piperaceae","Peperomia argyreia (Begonia arbuzowa)"
Watermelon Peperomia,"Watermelon Begonia","Peperomia argyreia","Piperaceae","Peperomia argyreia (Peperomia arbuzowa)"
Watermelon Pilea,"Watermelon Plant, Aluminum Plant","Pilea cadieri","Urticaceae","Pilea Cadiera (Pilea arbuzowa)"
Wax Plant,"Hindu Rope Plant, Porcelain Flower","Hoya carnosa 'krinkle kurl'","Asclepiadaceae","Hoja różowa 'Krinkle Kurl' (Roślina woskowa)"
Wax Rosette,"Maroon Chenille Plant, Painted Lady, Copper Rose, Blue Echeveria, Plush Plant","Echeveria gilva","Crassulaceae","Eszeweria siwa (Woskowa rozeta)"
Weeping Bottlebrush,"Bottlebrush, Prickly Bottlebrush, Crimson Bottlebrush","Callistemon species","Myrtaceae","Kuflik płaczący"
Weeping Sargent Hemlock,"Many varieties","Tsuga species","Pinaceae","Choina Sargenta płacząca"
Weisdornbluten,"Haws, Pirliteiro, Red Hawthorn, Washington Hawthorn","Crataegus species","Rosaceae","Głóg"
West Indian Gherkin,"Goareberry Gourd, Gooseberry Gourd, Burr Gourd","Cucumis anguria","Cucurbitaceae","Ogórek antylski (Korniszon zachodnioindyjski)"
Western Sword,"Sword Fern, Giant Holly Fern, Imbricate Sword Fern","Ploystichum munitum","Polypodaceae","Paprotnik kolczasty (Zachodni miecz)"
White Edged Swedish Ivy,"Creeping Charlie, Swedish Ivy","Plectranthus australis","Pilea: Uriticaeae; Plectranthus: Lamiaceae","Plekrantus australijski (Białoobrzeżony szwedzki bluszcz)"
White Ginger,"Butterfly Ginger, Cinnamon Jasmine, Garland Flower, Ginger Lily","Hedychium coronarium","","Hedychium wieńcowe (Biały imbir)"
White Heart Hickory,"","Carya tomentosa","Juglandaceae","Orzesznik omszony (Biały orzesznik)"
Whitman Fern,"Bold Sword Fern, Nephrolepis Biserrata, Verona Fern, Verona Lace Fern","Nephrolepis biserrata","Dryopteridaceae","Nefrolepis piłkowany (Paproć Whitmana)"
Wild Buckwheat,"Sulfur Flower, Umbrella Plant","Eriogonium umbellatum","Polygonaceae","Eriogonum baldaszkowe (Dzika gryka)"
Wild Hyacinth,"Blue Dicks","Dichelostemma pulchellum","Amaryllidaceae","Dichelostemma piękna (Dziki hiacynt)"
Wild Lantana,"Sand Verbena, Prairie Snowball","Abronia fragrans","Nyctaginaceae","Abronia wonna (Dzika lantana)"
Wild Sasparilla,"Sawbrier","Smilax glauca","Liliaceae","Kolcorośl sina (Dzika sarsaparyla)"
Wild Strawberry,"Strawberry","Fragaria","Rosaceae","Poziomka pospolita (Dzika truskawka)"
Willow Herb,"Blooming Sally, Fire Weed","Epilobium angustifolium","Onagraceae","Wierzbownica kiprzyca (Ziele wierzbowe)"
Windmill Palm,"Chusan Palm","Trachycarpus fortunei","Palmea","Szorstkowiec Fortunego (Palma wiatrakowa)"
Winter Cattleya,"Christmas Orchid","Cattleya trianaei","Orchidaceae","Katleja Triany (Zimowa katleja)"
Withered Snapdragon,"","Anthirrhinum multiflorum","Schrophulariaceae","Wyżlin wielokwiatowy (Zwiędnięta lwia paszcza)"
Woolflower,"","Celosia cristata","Amaranthaceae","Celozja grzebieniasta (Wełniany kwiat)"
Yellow Bloodleaf,"Chicken Gizzard, Bloodleaf, Joseph's Coat","Iresine herbstii","Amaranthaceae","Iresine Herbsta (Żółta krwawnica)"
Yellow Palm,"Golden Butterfly Palm, Cane Palm, Golden Feather Palm, Yellow Palm","Dypsis lutescens","Palmae","Palma Areka (Złotowiec)"
Yellow-Flowered Gourd,"","Cucurbita species","Cucurbitaceae","Dynia żółtokwiatowa"
Yellowrocket,"","Barbarea vulgaris","Brassicaceae","Gorczycznik pospolity (Żółta rakieta)"
Yorba Linda,"","Peperomia rotundifolia","Piperaceae","Peperomia okrągłolistna (Yorba Linda)"
Zebra Haworthia,"","Haworthia fasciata","Liliaceae","Haworsja pręgowana (Zebra)"
Zinnia,"","Zinnia species","Asteraceae","Cynia"
Zucchini Squash,"","Cucurbia pepo cv zucchini","Cucurbitaceae","Cukinia"
